Date,S&P 500,RiskFree,Consumer Discretionary,Basic Materials,Industrials,Financials,Technology,Consumer Staples,Utilities,Health Care,Telecommunications,Energy,Real Estate
2023-01-19,3898.85009765625,3.3970000743865967,4725219.0,1486471.375,4282797.0,7240493.0,9673853.0,3005875.75,1252292.125,6311664.5,3378483.75,2932971.25,1459807.625
2023-01-20,3972.610107421875,3.4839999675750732,4840111.0,1512464.625,4349281.0,7363074.5,9946973.0,3034151.75,1260670.125,6349723.0,3500777.75,2964891.25,1478223.875
2023-01-23,4019.81005859375,3.5250000953674316,4925393.0,1519850.5,4398493.5,7436415.5,10203338.0,3048608.5,1263650.25,6370481.0,3557941.5,2973658.75,1485047.125
2023-01-24,4016.949951171875,3.4690001010894775,4907424.5,1525054.0,4417776.5,7435860.5,10179810.0,3058864.0,1269459.75,6318478.5,3535129.0,2961884.5,1488059.875
2023-01-25,4016.219970703125,3.4619998931884766,4929524.0,1531907.25,4392240.0,7472023.0,10160826.0,3069076.25,1254880.875,6318542.5,3525206.0,2954880.5,1488545.875
2023-01-26,4060.429931640625,3.493000030517578,5028390.5,1535174.5,4409469.5,7517153.0,10344117.0,3063681.0,1258380.125,6331536.5,3579797.0,3029288.5,1504740.5
2023-01-27,4070.56005859375,3.5179998874664307,5151193.0,1532996.25,4427585.0,7539410.5,10400329.0,3057911.25,1258368.75,6312345.5,3609530.0,2996653.25,1521569.0
2023-01-30,4017.77001953125,3.5510001182556152,5057318.0,1522023.375,4386761.5,7491802.0,10178123.0,3057038.75,1251580.0,6245907.5,3549344.0,2937252.25,1503804.75
2023-01-31,4076.60009765625,3.5290000438690186,5177565.0,1547665.75,4468836.0,7585425.5,10349203.0,3093152.5,1261391.25,6329083.5,3599735.0,2961257.0,1534983.0
2023-02-01,4119.2099609375,3.3970000743865967,5278077.0,1568510.25,4514897.0,7615455.0,10619860.0,3119266.75,1264840.875,6363493.5,3648516.75,2914996.25,1545936.0
2023-02-02,4179.759765625,3.3959999084472656,5435258.0,1564570.625,4558141.0,7652211.0,10955240.0,3098634.5,1268887.875,6354639.0,3859228.25,2860627.5,1580197.25
2023-02-03,4136.47998046875,3.5320000648498535,5295437.5,1537492.75,4532053.5,7644099.0,10824624.0,3080215.0,1244475.625,6324909.5,3757404.75,2859414.75,1550219.5
2023-02-06,4111.080078125,3.634000062942505,5274262.5,1517771.875,4507900.5,7606104.5,10678081.0,3077346.0,1251735.125,6274726.5,3711124.75,2840080.5,1536175.375
2023-02-07,4164.0,3.6740000247955322,5286550.5,1531566.75,4523508.0,7685373.5,10938670.0,3066847.5,1250426.75,6315357.0,3786506.0,2911172.0,1534018.625
2023-02-08,4117.85986328125,3.6530001163482666,5229320.0,1519395.5,4491961.5,7641184.0,10808593.0,3041556.75,1229690.0,6275114.0,3651955.75,2892357.75,1526079.5
2023-02-09,4081.5,3.683000087738037,5205551.0,1499294.375,4447780.0,7554354.0,10745697.0,3033817.0,1213074.25,6214025.0,3553756.25,2872368.25,1508625.375
2023-02-10,4090.4599609375,3.74399995803833,5132688.0,1498594.75,4476930.5,7566378.0,10667024.0,3057397.0,1234807.625,6259717.0,3524466.75,2970045.0,1514174.375
2023-02-13,4137.2900390625,3.7170000076293945,5212629.0,1505571.375,4518598.5,7643059.0,10861720.0,3095858.0,1242421.25,6309464.0,3561458.5,2960172.0,1529455.625
2023-02-14,4136.1298828125,3.760999917984009,5277267.5,1511352.5,4514394.5,7612068.5,10945002.0,3070792.5,1236696.0,6277668.5,3562175.75,2968527.75,1517094.875
2023-02-15,4147.60009765625,3.809000015258789,5353376.0,1511790.375,4543887.5,7629850.5,11035962.0,3083111.0,1244722.25,6265191.0,3613605.0,2932344.0,1524129.875
2023-02-16,4090.409912109375,3.8429999351501465,5243794.5,1502394.875,4501676.0,7554371.5,10807821.0,3055885.0,1234663.625,6203921.5,3564206.75,2899392.75,1510717.625
2023-02-17,4079.090087890625,3.828000068664551,5239983.0,1482779.125,4518173.0,7535947.0,10669905.0,3089271.25,1246677.25,6256280.5,3547195.0,2805148.25,1504486.125
2023-02-21,3997.340087890625,3.9549999237060547,5063637.5,1462766.5,4413571.0,7397515.5,10397046.0,3073778.0,1223693.625,6150543.0,3464452.0,2783457.25,1475001.25
2023-02-22,3991.050048828125,3.9230000972747803,5097962.0,1464390.125,4407351.5,7375636.5,10405787.0,3063893.5,1220249.875,6133583.0,3465510.0,2757234.0,1463069.0
2023-02-23,4012.320068359375,3.878999948501587,5092001.5,1462169.375,4428807.0,7382158.5,10566068.0,3055057.0,1218439.75,6144483.0,3444890.5,2784844.75,1471970.5
2023-02-24,3970.0400390625,3.9489998817443848,5006885.0,1463725.625,4404120.5,7368353.5,10373175.0,3040043.25,1217917.0,6066773.0,3394790.5,2793422.5,1448827.375
2023-02-27,3982.239990234375,3.921999931335449,5063478.5,1472012.75,4434119.5,7367155.5,10419844.0,3033810.25,1208517.375,6054846.0,3406077.0,2802727.25,1449570.75
2023-02-28,3970.14990234375,3.9159998893737793,5063142.0,1481486.5,4422398.5,7376756.0,10411060.0,3014809.25,1188693.5,6017996.5,3412554.25,2771874.0,1447021.125
2023-03-01,3951.389892578125,3.99399995803833,5005801.5,1497652.625,4437470.0,7345860.0,10326074.0,2990460.5,1169744.25,6011640.5,3393189.5,2816437.25,1427795.0
2023-03-02,3981.35009765625,4.072999954223633,4996666.5,1515952.125,4484544.0,7322782.0,10451824.0,3025707.5,1188677.75,6042592.5,3429451.5,2847417.5,1442925.375
2023-03-03,4045.639892578125,3.9639999866485596,5101051.5,1539789.125,4533869.5,7431293.0,10681414.0,3030752.0,1210358.25,6114126.0,3500074.25,2877542.5,1465192.875
2023-03-06,4048.419921875,3.9830000400543213,5056309.0,1512729.25,4514538.5,7436675.0,10705433.0,3034549.25,1215703.5,6093520.5,3514457.5,2873098.25,1459178.875
2023-03-07,3986.3701171875,3.9749999046325684,4994319.5,1478965.0,4462871.0,7280622.5,10580982.0,3006823.75,1198206.5,6005429.0,3476426.0,2831948.25,1426260.5
2023-03-08,3992.010009765625,3.9760000705718994,4982251.0,1483066.875,4472688.0,7260050.5,10672274.0,3006286.75,1206557.875,5974387.0,3477012.5,2803257.75,1440878.125
2023-03-09,3918.320068359375,3.924999952316284,4857851.5,1448061.0,4401025.0,7020129.0,10486584.0,2976533.25,1195063.375,5897991.5,3399760.75,2764043.0,1406053.875
2023-03-10,3861.590087890625,3.694999933242798,4793440.5,1419495.0,4307738.0,6860254.5,10270928.0,2958441.0,1174841.75,5824866.5,3347199.0,2724570.25,1358672.75
2023-03-13,3855.760009765625,3.515000104904175,4781707.5,1411161.5,4270372.5,6656518.0,10332569.0,2967889.0,1191228.375,5883255.5,3354241.75,2665877.0,1374590.75
2023-03-14,3919.2900390625,3.638000011444092,4861755.0,1429533.625,4318560.5,6790452.5,10566270.0,2994874.5,1208118.75,5939609.5,3437370.0,2682842.5,1385920.625
2023-03-15,3891.929931640625,3.492000102996826,4831540.5,1381979.25,4221811.5,6640652.5,10556330.0,3011017.75,1219989.875,5927423.0,3483427.25,2537940.25,1381231.625
2023-03-16,3960.280029296875,3.5850000381469727,4929877.0,1393860.375,4277801.5,6740897.0,10854558.0,3008831.0,1228684.125,5989300.0,3566962.75,2554557.5,1378193.125
2023-03-17,3916.639892578125,3.3949999809265137,4863209.5,1384797.125,4199625.5,6569716.0,10819107.0,2987717.25,1217515.0,5909170.5,3547382.0,2519641.75,1346355.25
2023-03-20,3951.570068359375,3.4809999465942383,4882795.0,1410035.25,4251889.5,6636567.0,10848096.0,3025984.25,1226382.0,5976827.0,3564951.25,2567084.0,1360775.625
2023-03-21,4002.8701171875,3.6059999465942383,5013711.5,1424308.5,4312682.0,6814698.0,10975095.0,3026554.25,1205024.125,6011188.0,3648758.0,2648991.25,1357287.625
2023-03-22,3936.969970703125,3.5,4912548.5,1404329.125,4231617.5,6658555.5,10840698.0,2998815.0,1181173.125,5906923.0,3590396.0,2598981.5,1307700.875
2023-03-23,3948.719970703125,3.4059998989105225,4911415.5,1405107.875,4218495.5,6607412.5,11000009.0,2989241.0,1168386.625,5899970.5,3646850.75,2562025.0,1297788.75
2023-03-24,3970.989990234375,3.380000114440918,4893902.0,1412602.625,4230139.5,6606074.0,11009728.0,3035278.0,1202905.125,5971070.0,3721768.5,2563109.0,1330167.125
2023-03-27,3977.530029296875,3.5280001163482666,4902849.0,1422473.625,4266296.0,6691857.0,10944474.0,3054732.5,1205921.5,6005809.5,3690848.0,2612916.0,1329962.25
2023-03-28,3971.27001953125,3.563999891281128,4901994.5,1434609.875,4286592.0,6691491.5,10892375.0,3059367.25,1209812.5,5975650.0,3657626.5,2651753.5,1327376.25
2023-03-29,4027.81005859375,3.565999984741211,4995613.5,1451205.375,4348380.0,6786727.5,11123836.0,3075863.5,1226861.625,6000920.0,3699177.5,2690412.5,1356596.5
2023-03-30,4050.830078125,3.5510001182556152,5039361.5,1459915.25,4362715.0,6773228.5,11244527.0,3086875.25,1232740.375,6026874.0,3708407.75,2698398.5,1369148.5
2023-03-31,4109.31005859375,3.49399995803833,5169281.0,1479129.75,4424093.5,6850988.5,11439763.0,3115215.5,1243198.125,6095062.5,3781171.5,2715613.25,1399104.75
2023-04-03,4124.509765625,3.430000066757202,5127255.5,1491357.0,4427381.0,6851846.5,11417575.0,3131002.0,1232067.75,6148484.5,3798796.75,2829990.25,1387503.0
2023-04-04,4100.60009765625,3.3369998931884766,5109603.0,1476560.625,4324823.0,6780654.5,11344471.0,3117968.5,1237971.375,6139736.0,3807000.5,2789355.25,1384418.5
2023-04-05,4090.3798828125,3.2869999408721924,5004132.5,1467586.375,4263278.0,6761751.0,11185743.0,3133789.25,1270259.5,6215714.0,3796537.5,2816727.75,1377518.375
2023-04-06,4105.02001953125,3.2880001068115234,4997004.5,1465307.625,4261809.5,6781458.0,11251430.0,3137825.5,1273937.5,6241299.5,3856065.0,2787432.25,1386345.875
2023-04-10,4109.10986328125,3.4149999618530273,5029568.5,1473000.625,4303400.0,6802819.0,11251774.0,3138561.0,1272208.875,6244904.0,3837028.0,2803874.75,1390500.5
2023-04-11,4108.93994140625,3.434000015258789,5047304.0,1488434.875,4333016.5,6861489.0,11158971.0,3146023.75,1275043.625,6284382.5,3784109.75,2827587.75,1396783.0
2023-04-12,4091.949951171875,3.4210000038146973,4970327.5,1490894.875,4347841.5,6849469.5,11089992.0,3133389.25,1272827.375,6275850.0,3751017.5,2830312.5,1390088.375
2023-04-13,4146.22021484375,3.4519999027252197,5073514.0,1510113.875,4366537.0,6912179.5,11303513.0,3149905.25,1274151.5,6359659.5,3831489.75,2845422.25,1385109.75
2023-04-14,4137.64013671875,3.5220000743865967,5077918.0,1502080.875,4360792.0,6963859.0,11250451.0,3132888.25,1260689.0,6309670.5,3832877.5,2854406.0,1364948.25
2023-04-17,4151.31982421875,3.5910000801086426,5109421.5,1507102.75,4393217.5,7026074.5,11300182.0,3151328.75,1267298.125,6320715.0,3767791.0,2825564.25,1394257.375
2023-04-18,4154.8701171875,3.572000026702881,5123800.0,1511100.125,4409944.5,7044858.0,11336653.0,3160914.25,1259585.25,6276380.5,3744712.25,2829168.25,1390293.75
2023-04-19,4154.52001953125,3.6019999980926514,5121674.5,1504147.125,4409700.0,7073633.0,11305336.0,3161487.5,1268555.0,6297102.0,3721492.0,2817945.0,1399033.25
2023-04-20,4129.7900390625,3.5450000762939453,5053826.0,1497005.625,4405467.5,7041035.5,11214162.0,3165402.0,1267316.0,6264021.0,3692828.0,2791843.0,1384399.75
2023-04-21,4133.52001953125,3.569999933242798,5097791.5,1481113.375,4397783.5,7010253.0,11185163.0,3184506.75,1271458.25,6315115.5,3700164.25,2780429.5,1386926.875
2023-04-24,4137.0400390625,3.515000104904175,5092383.0,1490408.0,4403457.5,6989640.0,11127529.0,3195744.5,1276755.5,6336790.0,3698156.75,2815072.0,1380961.75
2023-04-25,4071.6298828125,3.3959999084472656,4981832.0,1461210.25,4321412.5,6858085.0,10868864.0,3189341.5,1273779.375,6261475.0,3643960.0,2763834.75,1366134.5
2023-04-26,4055.989990234375,3.431999921798706,4961268.5,1444743.875,4242228.5,6804091.5,11026616.0,3167960.75,1244078.25,6180165.5,3611026.0,2731479.0,1356116.25
2023-04-27,4135.35009765625,3.5280001163482666,5079241.5,1461711.75,4324864.5,6902958.5,11232712.0,3199158.25,1258231.0,6205063.5,3781937.25,2740336.75,1388458.0
2023-04-28,4169.47998046875,3.4519999027252197,5092920.0,1474610.5,4367113.0,6983200.5,11333406.0,3212632.75,1256665.375,6258509.5,3796891.75,2782792.0,1405097.875
2023-05-01,4167.8701171875,3.5739998817443848,5053430.0,1474995.0,4386335.5,6960696.5,11350442.0,3217745.5,1258578.75,6303549.0,3797446.5,2758902.5,1391893.625
2023-05-02,4119.580078125,3.438999891281128,5044445.5,1471256.25,4344654.0,6790772.5,11234155.0,3205017.75,1243248.75,6246808.5,3729011.25,2640019.0,1366761.25
2023-05-03,4090.75,3.4030001163482666,5012978.5,1460164.75,4330887.0,6720288.5,11159940.0,3181035.75,1241183.375,6264304.0,3720735.25,2593337.75,1361757.125
2023-05-04,4061.219970703125,3.3510000705718994,4973231.5,1447090.875,4271329.5,6616251.0,11126822.0,3222921.25,1253657.875,6217528.0,3676895.5,2569161.75,1370928.75
2023-05-05,4136.25,3.446000099182129,5078382.5,1472173.625,4348213.0,6783020.0,11396600.0,3252443.0,1264735.375,6285623.5,3715839.5,2639366.25,1393808.25
2023-05-08,4138.1201171875,3.5209999084472656,5102517.5,1472525.875,4339612.0,6794737.5,11421383.0,3247509.5,1262874.875,6273188.5,3760519.75,2642203.25,1387351.875
2023-05-09,4119.169921875,3.5209999084472656,5094474.5,1464994.75,4348224.5,6770100.5,11339559.0,3235011.0,1261556.5,6230753.0,3737425.0,2644107.75,1380568.25
2023-05-10,4137.64013671875,3.438999891281128,5107111.5,1461244.625,4340927.0,6738447.5,11477554.0,3232215.25,1272114.75,6255868.0,3794487.75,2624134.0,1393719.25
2023-05-11,4130.6201171875,3.3970000743865967,5125035.0,1438423.5,4313632.5,6722419.0,11431404.0,3240574.25,1259156.5,6224538.5,3850918.75,2596394.25,1380683.375
2023-05-12,4124.080078125,3.4630000591278076,5076314.5,1437861.5,4311238.5,6691379.5,11397796.0,3250659.75,1265017.75,6209881.0,3852492.0,2597749.25,1379943.0
2023-05-15,4136.27978515625,3.507999897003174,5093057.0,1450845.0,4335601.5,6749673.5,11500265.0,3243538.25,1251668.875,6221641.0,3857344.0,2607092.25,1379204.75
2023-05-16,4109.89990234375,3.5490000247955322,5060266.0,1426985.0,4281503.0,6684005.0,11494747.0,3211980.25,1224818.375,6163700.5,3874468.0,2551082.0,1345806.625
2023-05-17,4158.77001953125,3.5810000896453857,5160845.0,1435882.875,4351387.0,6820683.5,11658815.0,3211461.0,1221786.25,6175279.5,3917501.75,2589621.75,1364670.0
2023-05-18,4198.0498046875,3.6480000019073486,5233743.0,1439106.375,4385697.5,6857501.0,11896116.0,3204070.75,1216904.125,6163591.0,3977540.0,2604650.75,1359522.625
2023-05-19,4191.97998046875,3.691999912261963,5181293.0,1439805.0,4366836.5,6830560.5,11875831.0,3200790.5,1214630.5,6193330.5,3957850.5,2617418.75,1357245.75
2023-05-22,4192.6298828125,3.7190001010894775,5175184.0,1438104.375,4374903.0,6855671.0,11924794.0,3158070.75,1216413.0,6209289.5,4002745.25,2615138.0,1366346.25
2023-05-23,4145.580078125,3.697999954223633,5118313.0,1415243.25,4317157.0,6787498.5,11748003.0,3136371.25,1212541.125,6141356.0,3948653.5,2634985.25,1353663.75
2023-05-24,4115.240234375,3.7190001010894775,5101469.0,1394459.875,4267183.5,6698508.0,11680576.0,3118515.0,1204423.125,6095936.0,3924481.25,2637497.75,1325496.625
2023-05-25,4151.27978515625,3.813999891281128,5074493.5,1386107.25,4281037.0,6695297.0,12097656.0,3095494.75,1187751.5,6029391.5,3932414.0,2584514.5,1322925.875
2023-05-26,4205.4501953125,3.809999942779541,5183203.5,1391476.5,4314334.5,6749161.5,12422726.0,3104374.25,1187989.0,6026661.5,3994018.5,2577266.0,1339039.5
2023-05-30,4205.52001953125,3.700000047683716,5210847.0,1380211.25,4309447.0,6751337.0,12499052.0,3073379.5,1183926.375,5987927.5,3989342.5,2548037.5,1344760.375
2023-05-31,4179.830078125,3.63700008392334,5161917.0,1367568.5,4242605.5,6674146.5,12393817.0,3072362.5,1193365.625,6035580.5,3988130.5,2505360.5,1352143.75
2023-06-01,4221.02001953125,3.6080000400543213,5217753.0,1388676.875,4289830.5,6749749.0,12541887.0,3073336.75,1185369.25,6083114.5,4031935.5,2541324.5,1353407.625
2023-06-02,4282.3701171875,3.690999984741211,5348484.0,1433118.5,4422494.0,6914030.0,12633664.0,3118302.75,1200495.125,6170631.5,4036080.0,2617881.5,1386249.75
2023-06-05,4273.7900390625,3.693000078201294,5351851.5,1428761.375,4385750.0,6862657.0,12579901.0,3105585.5,1204296.375,6187192.5,4057919.0,2600828.25,1376993.0
2023-06-06,4283.85009765625,3.6989998817443848,5420084.5,1439561.5,4427304.5,6965376.5,12599737.0,3096174.75,1204963.75,6153164.0,4078700.0,2617185.0,1391311.875
2023-06-07,4267.52001953125,3.7839999198913574,5387835.0,1452967.125,4504426.0,6999016.5,12396952.0,3087319.0,1225082.625,6127089.0,4010271.5,2676483.5,1414805.25
2023-06-08,4293.93017578125,3.7139999866485596,5452386.5,1451000.375,4505778.0,6996152.5,12532265.0,3108707.0,1227968.625,6159783.0,4020318.25,2671624.75,1407400.125
2023-06-09,4298.85986328125,3.744999885559082,5464952.5,1439435.125,4490918.0,6994359.0,12584843.0,3104897.75,1221232.125,6158687.5,4023465.75,2657307.5,1400210.75
2023-06-12,4338.93017578125,3.765000104904175,5557038.5,1444890.25,4523915.0,6995579.5,12848240.0,3107103.25,1218617.375,6188836.5,4069281.75,2630819.25,1400874.75
2023-06-13,4369.009765625,3.8389999866485596,5616058.5,1470172.0,4574527.0,7046582.5,12950551.0,3122880.0,1216543.375,6229537.0,4082358.0,2642547.5,1409944.875
2023-06-14,4372.58984375,3.7960000038146973,5609001.0,1466023.5,4564045.0,7017224.5,13071629.0,3139089.0,1214278.0,6167622.0,4083729.5,2623641.25,1412896.75
2023-06-15,4425.83984375,3.7279999256134033,5650323.5,1475489.25,4622318.0,7098856.5,13242270.0,3166567.5,1225185.875,6255463.5,4144690.5,2651406.25,1418886.25
2023-06-16,4409.58984375,3.7690000534057617,5638374.5,1476737.875,4619338.0,7082224.5,13132029.0,3165124.0,1230555.625,6251769.0,4111011.0,2652975.75,1418325.875
2023-06-20,4388.7099609375,3.7290000915527344,5659535.5,1453247.375,4593963.5,7033156.5,13064055.0,3139275.0,1217156.125,6246009.5,4096305.5,2603354.25,1401350.375
2023-06-21,4365.68994140625,3.7230000495910645,5602796.5,1456848.375,4617722.5,7011644.5,12873972.0,3150370.75,1225717.875,6242039.0,4043325.25,2625581.75,1394791.875
2023-06-22,4381.89013671875,3.7990000247955322,5668438.5,1454061.5,4590314.0,6957480.5,12975028.0,3167254.75,1217060.5,6275284.5,4087903.0,2592454.75,1374832.5
2023-06-23,4348.330078125,3.739000082015991,5604193.0,1443322.5,4547350.0,6916047.5,12830365.0,3148413.5,1197852.25,6240413.5,4075370.75,2568552.75,1355918.125
2023-06-26,4328.81982421875,3.7190001010894775,5544458.0,1454673.75,4576556.0,6913023.0,12713020.0,3147183.0,1208481.125,6197645.0,4011368.25,2607188.5,1386501.125
2023-06-27,4378.41015625,3.7679998874664307,5661696.0,1471144.625,4643232.5,6978342.0,12972410.0,3159513.5,1210206.0,6184282.0,4061250.75,2610248.5,1404767.125
2023-06-28,4376.85986328125,3.7100000381469727,5682124.0,1464390.75,4644908.0,6971907.0,12990344.0,3142716.75,1193518.625,6175838.5,4093930.25,2632253.0,1405971.625
2023-06-29,4396.43994140625,3.8540000915527344,5697708.5,1480585.125,4689429.0,7074418.5,13009040.0,3140170.5,1194479.625,6203842.0,4070111.75,2657449.75,1418640.25
2023-06-30,4450.3798828125,3.819000005722046,5770481.0,1495288.75,4729255.5,7124925.5,13230126.0,3169786.75,1208156.5,6266711.5,4108621.0,2674977.0,1424667.5
2023-07-03,4455.58984375,3.8580000400543213,5835452.0,1501313.125,4734936.0,7169822.0,13198813.0,3190048.5,1214806.5,6214149.0,4117112.5,2687132.0,1437700.125
2023-07-05,4446.81982421875,3.944999933242798,5822352.5,1471454.875,4701702.5,7139504.5,13124334.0,3185817.25,1226725.875,6206556.0,4160225.5,2672715.5,1439608.5
2023-07-06,4411.58984375,4.040999889373779,5728052.5,1453574.75,4655826.0,7058050.0,13064189.0,3172654.5,1210606.5,6145517.5,4115220.5,2613434.75,1428588.875
2023-07-07,4398.9501953125,4.050000190734863,5753804.0,1469106.375,4670112.0,7083224.0,13029875.0,3132777.0,1201522.0,6089960.5,4098722.75,2660470.5,1426526.25
2023-07-10,4409.52978515625,4.00600004196167,5773696.0,1477664.25,4735396.5,7115634.0,13070483.0,3136575.5,1197369.375,6152545.0,4067886.0,2682079.25,1434370.625
2023-07-11,4439.259765625,3.9800000190734863,5834267.0,1491581.375,4783468.5,7200787.5,13132236.0,3139616.75,1210734.625,6153790.0,4116200.25,2731526.25,1453801.625
2023-07-12,4472.16015625,3.8610000610351562,5892698.0,1518494.0,4783937.0,7255525.0,13281293.0,3148038.25,1229784.75,6149743.5,4174911.0,2752688.25,1460968.125
2023-07-13,4510.0400390625,3.760999917984009,5950195.5,1532601.875,4799416.0,7315057.5,13500293.0,3159724.5,1235722.75,6151075.0,4265112.5,2752990.5,1471314.875
2023-07-14,4505.419921875,3.819000005722046,5955047.5,1525457.5,4780474.5,7272678.5,13452663.0,3168962.75,1230457.375,6224821.0,4236494.0,2690759.0,1468010.75
